Price,Close,High,Low,Open,Volume
2025-05-14 14:47:00+00:00,212.75970458984375,212.75970458984375,212.4600067138672,212.4600067138672,64377
2025-05-14 14:48:00+00:00,212.6898956298828,212.7635955810547,212.61000061035156,212.74000549316406,79606
2025-05-14 14:49:00+00:00,212.87010192871094,212.88999938964844,212.6300048828125,212.67999267578125,80819
2025-05-14 14:50:00+00:00,212.75999450683594,212.88160705566406,212.69630432128906,212.8800048828125,65673
2025-05-14 14:51:00+00:00,212.57000732421875,212.73500061035156,212.47000122070312,212.7346954345703,56742
2025-05-14 14:52:00+00:00,212.58999633789062,212.72999572753906,212.5500030517578,212.5850067138672,81446
2025-05-14 14:53:00+00:00,212.80999755859375,212.86500549316406,212.55999755859375,212.55999755859375,67102
2025-05-14 14:54:00+00:00,212.75,212.85000610351562,212.72000122070312,212.81500244140625,62618
2025-05-14 14:55:00+00:00,212.82000732421875,212.8800048828125,212.67999267578125,212.77999877929688,69014
2025-05-14 14:56:00+00:00,212.7550048828125,212.97000122070312,212.71009826660156,212.82000732421875,87837
2025-05-14 14:57:00+00:00,212.86000061035156,212.88999938964844,212.7100067138672,212.72000122070312,85591
2025-05-14 14:58:00+00:00,212.9438018798828,213.00999450683594,212.81959533691406,212.83880615234375,103093
2025-05-14 14:59:00+00:00,212.97999572753906,213.0653076171875,212.9149932861328,212.94500732421875,72388
2025-05-14 15:00:00+00:00,212.8699951171875,213.0998992919922,212.83009338378906,213.00999450683594,81387
2025-05-14 15:01:00+00:00,212.89999389648438,212.94000244140625,212.7581024169922,212.88999938964844,66647
2025-05-14 15:02:00+00:00,212.7899932861328,212.92999267578125,212.77999877929688,212.9199981689453,45861
2025-05-14 15:03:00+00:00,212.58999633789062,212.80999755859375,212.57000732421875,212.8000030517578,63962
2025-05-14 15:04:00+00:00,212.3000030517578,212.6199951171875,212.25999450683594,212.6199951171875,128060
2025-05-14 15:05:00+00:00,212.36000061035156,212.4199981689453,212.16000366210938,212.2899932861328,146663
2025-05-14 15:06:00+00:00,212.24349975585938,212.36000061035156,212.21009826660156,212.35000610351562,51482
2025-05-14 15:07:00+00:00,212.30999755859375,212.4199981689453,212.2100067138672,212.26510620117188,96191
2025-05-14 15:08:00+00:00,212.1699981689453,212.3300018310547,212.1199951171875,212.3300018310547,83790
2025-05-14 15:09:00+00:00,212.3000030517578,212.34910583496094,212.1699981689453,212.1699981689453,54551
2025-05-14 15:10:00+00:00,212.2899932861328,212.4199981689453,212.25,212.30999755859375,111810
2025-05-14 15:11:00+00:00,212.07000732421875,212.3300018310547,212.07000732421875,212.30999755859375,60208
2025-05-14 15:12:00+00:00,212.125,212.2100067138672,212.05999755859375,212.0800018310547,77419
2025-05-14 15:13:00+00:00,212.1300048828125,212.25999450683594,212.10780334472656,212.1300048828125,58976
2025-05-14 15:14:00+00:00,212.11000061035156,212.2449951171875,212.05999755859375,212.1322021484375,74295
2025-05-14 15:15:00+00:00,211.96499633789062,212.1300048828125,211.88980102539062,212.11619567871094,229736
2025-05-14 15:16:00+00:00,212.0718994140625,212.09970092773438,211.9149932861328,211.97999572753906,61503
2025-05-14 15:17:00+00:00,212.16000366210938,212.22999572753906,212.0498046875,212.0800018310547,72793
2025-05-14 15:18:00+00:00,212.23280334472656,212.2498016357422,212.10000610351562,212.14999389648438,51926
2025-05-14 15:19:00+00:00,212.30999755859375,212.31979370117188,212.18240356445312,212.24000549316406,57884
2025-05-14 15:20:00+00:00,212.47999572753906,212.4976043701172,212.27999877929688,212.3000030517578,95626
2025-05-14 15:21:00+00:00,212.5,212.52999877929688,212.42999267578125,212.4600067138672,89145
2025-05-14 15:22:00+00:00,212.45570373535156,212.53500366210938,212.4499969482422,212.50999450683594,99622
2025-05-14 15:23:00+00:00,212.45970153808594,212.52000427246094,212.4199981689453,212.45889282226562,48877
2025-05-14 15:24:00+00:00,212.456298828125,212.52000427246094,212.4136962890625,212.43020629882812,56546
2025-05-14 15:25:00+00:00,212.5500030517578,212.64999389648438,212.4499969482422,212.4499969482422,79319
2025-05-14 15:26:00+00:00,212.6199951171875,212.64990234375,212.42010498046875,212.5500030517578,79812
2025-05-14 15:27:00+00:00,212.72999572753906,212.77999877929688,212.61619567871094,212.62840270996094,53910
2025-05-14 15:28:00+00:00,212.82000732421875,212.88999938964844,212.70419311523438,212.74000549316406,83337
2025-05-14 15:29:00+00:00,212.6199951171875,212.8300018310547,212.6197967529297,212.82000732421875,61461
2025-05-14 15:30:00+00:00,212.6699981689453,212.67999267578125,212.52969360351562,212.6179962158203,58528
2025-05-14 15:31:00+00:00,212.60830688476562,212.69000244140625,212.60499572753906,212.66409301757812,39022
2025-05-14 15:32:00+00:00,212.64999389648438,212.6999969482422,212.57620239257812,212.61000061035156,158395
2025-05-14 15:33:00+00:00,212.59500122070312,212.75,212.58999633789062,212.65499877929688,54206
2025-05-14 15:34:00+00:00,212.52099609375,212.61500549316406,212.50999450683594,212.59010314941406,51106
2025-05-14 15:35:00+00:00,212.52499389648438,212.56500244140625,212.41000366210938,212.52000427246094,77439
2025-05-14 15:36:00+00:00,212.5800018310547,212.6107940673828,212.49000549316406,212.53500366210938,41730
2025-05-14 15:37:00+00:00,212.6699981689453,212.70989990234375,212.5500030517578,212.5792999267578,51486
2025-05-14 15:38:00+00:00,212.6199951171875,212.6829071044922,212.5800018310547,212.6580047607422,36292
2025-05-14 15:39:00+00:00,212.6300048828125,212.63499450683594,212.49000549316406,212.6300048828125,36314
2025-05-14 15:40:00+00:00,212.66000366210938,212.67999267578125,212.52999877929688,212.6199951171875,45185
2025-05-14 15:41:00+00:00,212.64999389648438,212.72500610351562,212.6221923828125,212.660400390625,64517
2025-05-14 15:42:00+00:00,212.73500061035156,212.7899932861328,212.6201934814453,212.66000366210938,65707
2025-05-14 15:43:00+00:00,212.77000427246094,212.81500244140625,212.72999572753906,212.73500061035156,46994
2025-05-14 15:44:00+00:00,212.85000610351562,212.85000610351562,212.74000549316406,212.7707977294922,62889
2025-05-14 15:45:00+00:00,212.77000427246094,212.8800048828125,212.75,212.8300018310547,62902
2025-05-14 15:46:00+00:00,212.66000366210938,212.82000732421875,212.6562042236328,212.77000427246094,56067
2025-05-14 15:47:00+00:00,212.72999572753906,212.77999877929688,212.63999938964844,212.66000366210938,36725
2025-05-14 15:48:00+00:00,212.64999389648438,212.74000549316406,212.60000610351562,212.72999572753906,35534
2025-05-14 15:49:00+00:00,212.6300048828125,212.7028045654297,212.60000610351562,212.64999389648438,43519
2025-05-14 15:50:00+00:00,212.64999389648438,212.66940307617188,212.55999755859375,212.6300048828125,73616
2025-05-14 15:51:00+00:00,212.63999938964844,212.64999389648438,212.5749969482422,212.61000061035156,44848
2025-05-14 15:52:00+00:00,212.69549560546875,212.72999572753906,212.63499450683594,212.63999938964844,34711
2025-05-14 15:53:00+00:00,212.75,212.77000427246094,212.6699981689453,212.69000244140625,33064
2025-05-14 15:54:00+00:00,212.60000610351562,212.75999450683594,212.57000732421875,212.75,44039
2025-05-14 15:55:00+00:00,212.57000732421875,212.6053924560547,212.48500061035156,212.6053924560547,65125
2025-05-14 15:56:00+00:00,212.539794921875,212.66000366210938,212.539794921875,212.5800018310547,35371
2025-05-14 15:57:00+00:00,212.52999877929688,212.55999755859375,212.39999389648438,212.5500030517578,63476
2025-05-14 15:58:00+00:00,212.39500427246094,212.5399932861328,212.3800048828125,212.52000427246094,44283
2025-05-14 15:59:00+00:00,212.38999938964844,212.42999267578125,212.3524932861328,212.39999389648438,49336
2025-05-14 16:00:00+00:00,212.3394012451172,212.38999938964844,212.28250122070312,212.381103515625,53406
2025-05-14 16:01:00+00:00,212.2449951171875,212.36000061035156,212.1699981689453,212.33999633789062,58281
2025-05-14 16:02:00+00:00,212.41070556640625,212.4199981689453,212.24009704589844,212.2427978515625,43570
2025-05-14 16:03:00+00:00,212.5449981689453,212.5507049560547,212.41000366210938,212.4199981689453,51533
2025-05-14 16:04:00+00:00,212.5,212.61160278320312,212.5,212.54989624023438,71075
2025-05-14 16:05:00+00:00,212.61500549316406,212.6300048828125,212.50999450683594,212.50999450683594,36892
2025-05-14 16:06:00+00:00,212.52760314941406,212.63999938964844,212.46009826660156,212.6199951171875,38007
2025-05-14 16:07:00+00:00,212.3699951171875,212.53500366210938,212.33999633789062,212.53500366210938,36889
2025-05-14 16:08:00+00:00,212.38999938964844,212.41079711914062,212.3300018310547,212.35000610351562,50884
2025-05-14 16:09:00+00:00,212.32369995117188,212.42999267578125,212.3000030517578,212.38999938964844,52342
2025-05-14 16:10:00+00:00,212.30490112304688,212.36000061035156,212.28860473632812,212.3249969482422,41218
2025-05-14 16:11:00+00:00,212.2895050048828,212.32000732421875,212.26780700683594,212.3000030517578,55134
2025-05-14 16:12:00+00:00,212.14999389648438,212.30999755859375,212.13999938964844,212.3000030517578,60390
2025-05-14 16:13:00+00:00,212.19500732421875,212.19500732421875,212.0800018310547,212.1427001953125,57351
2025-05-14 16:14:00+00:00,212.17999267578125,212.25,212.16000366210938,212.1999969482422,37530
2025-05-14 16:15:00+00:00,212.2949981689453,212.3199005126953,212.17999267578125,212.19000244140625,38248
2025-05-14 16:16:00+00:00,212.19000244140625,212.3000030517578,212.19000244140625,212.2899932861328,32973
2025-05-14 16:17:00+00:00,212.22000122070312,212.27000427246094,212.17999267578125,212.19000244140625,35487
2025-05-14 16:18:00+00:00,212.21580505371094,212.2397003173828,212.16000366210938,212.2100067138672,44006
2025-05-14 16:19:00+00:00,212.139892578125,212.27999877929688,212.1300048828125,212.2100067138672,47034
2025-05-14 16:20:00+00:00,212.18280029296875,212.22999572753906,212.0930938720703,212.125,46919
2025-05-14 16:21:00+00:00,212.12890625,212.2100067138672,212.05999755859375,212.19500732421875,49131
2025-05-14 16:22:00+00:00,212.2091064453125,212.2091064453125,211.99000549316406,212.0800018310547,87071
2025-05-14 16:23:00+00:00,212.2198944091797,212.27000427246094,212.16310119628906,212.20159912109375,47197
2025-05-14 16:24:00+00:00,212.26499938964844,212.33999633789062,212.21139526367188,212.21139526367188,44012
2025-05-14 16:25:00+00:00,212.35009765625,212.38999938964844,212.25,212.26499938964844,61140
2025-05-14 16:26:00+00:00,212.3800048828125,212.39999389648438,212.30259704589844,212.36000061035156,48103
2025-05-14 16:27:00+00:00,212.40919494628906,212.41000366210938,212.33999633789062,212.3800048828125,67880
2025-05-14 16:28:00+00:00,212.30499267578125,212.39500427246094,212.27999877929688,212.39500427246094,47071
2025-05-14 16:29:00+00:00,212.2899932861328,212.33999633789062,212.27000427246094,212.30499267578125,39541
2025-05-14 16:30:00+00:00,212.40109252929688,212.40499877929688,212.25,212.2949981689453,41702
2025-05-14 16:31:00+00:00,212.35000610351562,212.4499969482422,212.3249969482422,212.39500427246094,60628
2025-05-14 16:32:00+00:00,212.50999450683594,212.52999877929688,212.32009887695312,212.3300018310547,83475
2025-05-14 16:33:00+00:00,212.5449981689453,212.60000610351562,212.4600067138672,212.48500061035156,48076
2025-05-14 16:34:00+00:00,212.4600067138672,212.56500244140625,212.45010375976562,212.5399932861328,61624
2025-05-14 16:35:00+00:00,212.56500244140625,212.57000732421875,212.4499969482422,212.4600067138672,36648
2025-05-14 16:36:00+00:00,212.47999572753906,212.5500030517578,212.42999267578125,212.5500030517578,32056
2025-05-14 16:37:00+00:00,212.4499969482422,212.55999755859375,212.4499969482422,212.5,28772
2025-05-14 16:38:00+00:00,212.26499938964844,212.4600067138672,212.25010681152344,212.4499969482422,53779
2025-05-14 16:39:00+00:00,212.17999267578125,212.27000427246094,212.14999389648438,212.26499938964844,60539
2025-05-14 16:40:00+00:00,212.1300048828125,212.22999572753906,212.05999755859375,212.17999267578125,60340
2025-05-14 16:41:00+00:00,212.14999389648438,212.1699981689453,212.02699279785156,212.127197265625,44074
2025-05-14 16:42:00+00:00,212.08009338378906,212.25,212.07000732421875,212.17999267578125,63436
2025-05-14 16:43:00+00:00,212.09010314941406,212.14010620117188,212.05999755859375,212.08999633789062,51955
2025-05-14 16:44:00+00:00,212.11000061035156,212.11500549316406,211.97000122070312,212.10000610351562,89056
2025-05-14 16:45:00+00:00,212.24000549316406,212.25999450683594,212.11000061035156,212.11000061035156,57862
2025-05-14 16:46:00+00:00,212.1999969482422,212.32000732421875,212.19000244140625,212.25,35387
2025-05-14 16:47:00+00:00,212.22500610351562,212.26449584960938,212.13999938964844,212.2100067138672,41755
2025-05-14 16:48:00+00:00,212.30999755859375,212.33120727539062,212.22940063476562,212.22999572753906,54597
2025-05-14 16:49:00+00:00,212.34500122070312,212.38999938964844,212.2100067138672,212.30999755859375,60075
2025-05-14 16:50:00+00:00,212.40499877929688,212.42999267578125,212.3300018310547,212.36000061035156,45221
2025-05-14 16:51:00+00:00,212.39500427246094,212.4499969482422,212.36270141601562,212.3800048828125,53501
2025-05-14 16:52:00+00:00,212.35499572753906,212.41380310058594,212.32020568847656,212.4093017578125,53996
2025-05-14 16:53:00+00:00,212.2899932861328,212.3798065185547,212.2550048828125,212.35000610351562,51240
2025-05-14 16:54:00+00:00,212.30650329589844,212.36000061035156,212.2899932861328,212.3000030517578,22797
2025-05-14 16:55:00+00:00,212.1699981689453,212.2949981689453,212.16160583496094,212.2949981689453,34423
2025-05-14 16:56:00+00:00,212.1199951171875,212.19020080566406,212.11000061035156,212.17999267578125,32881
2025-05-14 16:57:00+00:00,212.125,212.1699981689453,212.11000061035156,212.1300048828125,39533
2025-05-14 16:58:00+00:00,212.0500030517578,212.13499450683594,212.0399932861328,212.13499450683594,54798
2025-05-14 16:59:00+00:00,212.00999450683594,212.08999633789062,212.00379943847656,212.0653076171875,58115
2025-05-14 17:00:00+00:00,211.78500366210938,212.02999877929688,211.78500366210938,212.0,117699
2025-05-14 17:01:00+00:00,211.6300048828125,211.79229736328125,211.6300048828125,211.77999877929688,107067
2025-05-14 17:02:00+00:00,211.5800018310547,211.65499877929688,211.52999877929688,211.63999938964844,114767
2025-05-14 17:03:00+00:00,211.61000061035156,211.67999267578125,211.5697021484375,211.57839965820312,98604
2025-05-14 17:04:00+00:00,211.5850067138672,211.7100067138672,211.57000732421875,211.60000610351562,57473
2025-05-14 17:05:00+00:00,211.4449005126953,211.6667022705078,211.42999267578125,211.5998992919922,125351
2025-05-14 17:06:00+00:00,211.3800048828125,211.47500610351562,211.3406982421875,211.43499755859375,101514
2025-05-14 17:07:00+00:00,211.32269287109375,211.39999389648438,211.2899932861328,211.3699951171875,111260
2025-05-14 17:08:00+00:00,211.52499389648438,211.52999877929688,211.30499267578125,211.3300018310547,61696
2025-05-14 17:09:00+00:00,211.57000732421875,211.60150146484375,211.47999572753906,211.5399932861328,71611
2025-05-14 17:10:00+00:00,211.3699951171875,211.58999633789062,211.35000610351562,211.5800018310547,98355
2025-05-14 17:11:00+00:00,211.55360412597656,211.55360412597656,211.3300018310547,211.3699951171875,95440
2025-05-14 17:12:00+00:00,211.38009643554688,211.55990600585938,211.38009643554688,211.5449981689453,49145
2025-05-14 17:13:00+00:00,211.2801055908203,211.40499877929688,211.27000427246094,211.375,68104
2025-05-14 17:14:00+00:00,211.360107421875,211.3699951171875,211.25,211.30999755859375,80792
2025-05-14 17:15:00+00:00,211.2429962158203,211.3800048828125,211.19000244140625,211.36000061035156,88209
2025-05-14 17:16:00+00:00,211.12649536132812,211.25,211.07000732421875,211.23500061035156,85911
2025-05-14 17:17:00+00:00,211.0500030517578,211.1300048828125,210.9499969482422,211.10499572753906,134807
2025-05-14 17:18:00+00:00,211.18499755859375,211.25,211.02999877929688,211.05499267578125,85190
2025-05-14 17:19:00+00:00,211.19500732421875,211.24000549316406,211.11019897460938,211.17999267578125,55450
2025-05-14 17:20:00+00:00,210.9149932861328,211.1699981689453,210.9149932861328,211.16000366210938,77732
2025-05-14 17:21:00+00:00,210.8668975830078,210.97500610351562,210.83999633789062,210.91000366210938,82444
2025-05-14 17:22:00+00:00,210.6999969482422,210.8800048828125,210.62130737304688,210.86000061035156,166681
2025-05-14 17:23:00+00:00,210.8000030517578,210.8300018310547,210.58009338378906,210.6800994873047,106610
